time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month,log_pm10,log_pm2_5,log_carbon_monoxide,log_nitrogen_dioxide,log_sulphur_dioxide,log_wind_speed_10m,log_cloudcover,AQI,hour,day,AQI_change_rate,AQI_rolling_mean_3hr,AQI_rolling_mean_6hr,PM2_5_rolling_mean_3hr,PM10_rolling_mean_3hr,temp_wind,humidity_pressure
2025-09-11 14:00:00,50.68,28.85,194.47,0.97,2.86,103.65,32.6,54.0,8.6,1003.6,0.0,8.0,Thursday,9,3.95,3.4,5.28,0.68,1.35,2.26,2.2,86.225,14,11,-1.703,91.972,101.062,31.44,56.4,316.22,0.054
2025-09-11 15:00:00,51.29,29.51,198.85,1.18,2.71,106.77,32.7,52.0,8.6,1003.2,0.0,8.0,Thursday,9,3.96,3.42,5.3,0.78,1.31,2.26,2.2,87.613,15,11,1.388,87.256,99.299,29.34,51.65,516.66,0.052
2025-09-11 16:00:00,53.32,30.83,208.2,1.7,2.62,108.23,32.3,51.0,7.6,1002.9,0.0,5.0,Thursday,9,3.99,3.46,5.34,0.99,1.29,2.15,1.79,90.389,16,11,2.776,88.076,96.578,29.73,51.763,268.09,0.051
2025-09-11 17:00:00,55.67,32.18,221.2,2.68,2.59,107.11,31.7,57.0,4.6,1003.0,0.0,4.0,Thursday,9,4.04,3.5,5.4,1.3,1.28,1.72,1.61,93.228,17,11,2.839,90.41,91.191,30.84,53.427,263.11,0.057
2025-09-11 18:00:00,58.47,33.81,245.46,4.55,2.59,101.49,30.1,62.0,9.2,1004.0,0.0,6.0,Thursday,9,4.09,3.55,5.51,1.71,1.28,2.32,1.95,96.656,18,11,3.428,93.425,90.34,32.273,55.82,252.84,0.062
2025-09-11 19:00:00,62.09,35.88,276.66,6.12,2.52,93.72,29.1,65.0,13.3,1004.4,0.0,6.0,Thursday,9,4.14,3.61,5.63,1.96,1.26,2.66,1.95,101.936,19,11,5.279,97.273,92.675,33.957,58.743,328.83,0.065
2025-09-11 20:00:00,65.89,37.87,300.04,6.83,2.4,87.76,28.4,69.0,12.1,1005.3,0.0,1.0,Thursday,9,4.2,3.66,5.71,2.06,1.22,2.57,0.69,106.836,20,11,4.9,101.809,96.11,35.853,62.15,312.4,0.069
2025-09-11 21:00:00,68.67,39.38,316.75,7.02,2.22,81.76,27.6,75.0,10.0,1006.0,0.0,1.0,Thursday,9,4.24,3.7,5.76,2.08,1.17,2.4,0.69,110.554,21,11,3.718,106.442,99.933,37.71,65.55,234.6,0.075
2025-09-11 22:00:00,71.71,40.97,332.77,7.03,2.11,77.23,26.8,79.0,9.9,1006.3,0.0,0.0,Thursday,9,4.29,3.74,5.81,2.08,1.13,2.39,0.0,114.469,22,11,3.915,110.619,103.946,39.407,68.757,286.76,0.079
2025-09-11 23:00:00,74.44,42.25,339.39,6.93,2.06,74.0,26.4,81.0,10.4,1006.2,0.0,0.0,Thursday,9,4.32,3.77,5.83,2.07,1.12,2.43,0.0,117.621,23,11,3.152,114.214,108.012,40.867,71.607,245.52,0.081
2025-09-12 00:00:00,75.64,42.98,336.1,6.65,1.91,69.05,26.1,82.0,11.0,1006.3,0.0,4.0,Friday,9,4.34,3.78,5.82,2.03,1.07,2.48,1.61,119.418,0,12,1.797,117.169,111.805,42.067,73.93,242.73,0.081
2025-09-12 01:00:00,77.16,43.84,332.84,6.25,1.73,63.26,25.8,83.0,10.4,1006.0,0.0,5.0,Friday,9,4.36,3.8,5.81,1.98,1.0,2.43,1.79,121.536,1,12,2.118,119.525,115.072,43.023,75.747,232.2,0.083
2025-09-12 02:00:00,79.12,44.6,326.85,5.68,1.65,58.48,25.6,84.0,9.6,1005.6,0.0,5.0,Friday,9,4.38,3.82,5.79,1.9,0.97,2.36,1.79,123.407,2,12,1.871,121.454,117.834,43.807,77.307,222.72,0.084
2025-09-12 03:00:00,81.11,45.25,322.88,5.38,1.52,53.02,25.4,84.0,9.7,1005.7,0.0,11.0,Friday,9,4.41,3.83,5.78,1.85,0.92,2.37,2.48,125.008,3,12,1.601,123.317,120.243,44.563,79.13,238.76,0.084
2025-09-12 04:00:00,82.68,46.02,329.43,5.5,1.26,46.16,25.1,85.0,9.4,1005.9,0.0,9.0,Friday,9,4.43,3.85,5.8,1.87,0.82,2.34,2.3,126.904,4,12,1.896,125.106,122.315,45.29,80.97,253.51,0.085
2025-09-12 05:00:00,84.1,46.68,340.08,5.88,1.08,39.61,24.9,86.0,9.5,1006.1,0.0,7.0,Friday,9,4.44,3.86,5.83,1.93,0.73,2.35,2.08,128.529,5,12,1.625,126.813,124.133,45.983,82.63,393.42,0.085
2025-09-12 06:00:00,84.9,46.87,356.24,6.64,0.96,33.06,25.4,90.0,7.1,1006.4,0.0,2.0,Friday,9,4.45,3.87,5.88,2.03,0.67,2.09,1.1,128.996,6,12,0.468,128.143,125.73,46.523,83.893,459.74,0.089
2025-09-12 07:00:00,87.23,47.41,400.22,8.59,1.01,26.28,26.5,86.0,9.0,1006.9,0.0,1.0,Friday,9,4.48,3.88,5.99,2.26,0.7,2.3,0.69,130.326,7,12,1.33,129.284,127.195,46.987,85.41,479.65,0.085
2025-09-12 08:00:00,90.72,48.02,457.55,9.57,1.23,24.91,28.0,79.0,9.4,1007.3,0.0,6.0,Friday,9,4.52,3.89,6.13,2.36,0.8,2.34,1.95,131.828,8,12,1.502,130.384,128.598,47.433,87.617,610.4,0.078
2025-09-12 09:00:00,93.71,43.55,307.37,4.61,4.25,62.93,28.7,76.0,6.7,1007.6,0.0,28.0,Friday,9,4.55,3.8,5.73,1.72,1.66,2.04,3.37,120.822,9,12,-11.007,127.659,127.901,46.327,90.553,507.99,0.075
2025-09-12 10:00:00,92.0,43.69,277.05,3.28,4.51,78.03,29.3,73.0,4.5,1008.0,0.0,21.0,Friday,9,4.53,3.8,5.63,1.45,1.71,1.7,3.09,121.166,10,12,0.345,124.605,126.945,45.087,92.143,331.09,0.072
2025-09-12 11:00:00,94.82,47.87,265.72,2.36,4.46,92.95,30.3,68.0,3.0,1007.6,0.0,19.0,Friday,9,4.56,3.89,5.59,1.21,1.7,1.39,3.0,131.459,11,12,10.292,124.482,127.433,45.037,93.51,342.39,0.067
2025-09-12 12:00:00,76.85,41.26,231.6,1.32,3.51,103.56,31.2,64.0,3.2,1007.1,0.0,21.0,Friday,9,4.35,3.74,5.45,0.84,1.51,1.44,3.09,115.183,12,12,-16.276,122.603,125.131,44.273,87.89,156.0,0.064
2025-09-12 13:00:00,63.5,35.23,216.74,1.02,2.8,105.05,31.7,60.0,4.9,1006.3,0.0,23.0,Friday,9,4.17,3.59,5.38,0.7,1.34,1.77,3.18,99.642,13,12,-15.54,115.428,120.017,41.453,78.39,41.21,0.06
2025-09-12 14:00:00,61.38,34.39,211.95,1.05,2.7,106.31,32.1,59.0,6.3,1005.5,0.0,26.0,Friday,9,4.13,3.57,5.36,0.72,1.31,1.99,3.3,97.876,14,12,-1.767,104.234,114.358,36.96,67.243,442.98,0.059
2025-09-12 15:00:00,62.35,35.04,214.77,1.42,2.72,107.64,32.1,60.0,6.6,1004.8,0.0,17.0,Friday,9,4.15,3.58,5.37,0.88,1.31,2.03,2.89,99.243,15,12,1.367,98.92,110.762,34.887,62.41,359.52,0.06
2025-09-12 16:00:00,64.48,36.16,224.34,2.25,2.74,106.61,31.9,62.0,5.6,1004.1,0.0,5.0,Friday,9,4.18,3.62,5.42,1.18,1.32,1.89,1.79,102.625,16,12,3.382,99.915,107.671,35.197,62.737,245.63,0.062
2025-09-12 17:00:00,65.72,36.56,237.06,3.66,2.75,102.88,31.5,63.0,4.9,1004.0,0.0,5.0,Friday,9,4.2,3.63,5.47,1.54,1.32,1.77,1.79,103.61,17,12,0.985,101.826,103.03,35.92,64.183,500.85,0.063
2025-09-12 18:00:00,66.89,36.96,273.66,6.79,2.68,92.63,30.1,65.0,6.1,1005.5,0.0,10.0,Friday,9,4.22,3.64,5.62,2.05,1.3,1.96,2.4,104.595,18,12,0.985,103.61,101.265,36.56,65.697,406.35,0.065
2025-09-12 19:00:00,69.26,37.82,323.91,9.6,2.53,80.42,29.2,69.0,10.4,1006.0,0.0,7.0,Friday,9,4.25,3.66,5.78,2.36,1.26,2.43,2.08,106.713,19,12,2.118,104.973,102.444,37.113,67.29,216.08,0.069
2025-09-12 20:00:00,72.29,38.73,358.75,10.76,2.4,72.79,28.2,75.0,11.4,1006.5,0.0,4.0,Friday,9,4.29,3.68,5.89,2.46,1.22,2.52,1.61,108.953,20,12,2.241,106.754,104.29,37.837,69.48,301.74,0.075
2025-09-12 21:00:00,74.38,39.43,376.36,10.81,2.24,67.24,27.7,78.0,9.1,1007.0,0.0,0.0,Friday,9,4.32,3.7,5.93,2.47,1.18,2.31,0.0,110.677,21,12,1.724,108.781,106.195,38.66,71.977,382.26,0.077
2025-09-12 22:00:00,76.86,40.3,382.28,10.12,2.14,64.15,27.3,79.0,9.3,1006.8,0.0,1.0,Friday,9,4.35,3.72,5.95,2.41,1.14,2.33,0.69,112.819,22,12,2.142,110.816,107.894,39.487,74.51,363.09,0.078
2025-09-12 23:00:00,79.23,41.01,376.59,9.29,2.08,62.71,26.8,81.0,8.6,1006.7,0.0,1.0,Friday,9,4.38,3.74,5.93,2.33,1.12,2.26,0.69,114.567,23,12,1.748,112.688,109.721,40.247,76.823,343.04,0.08
2025-09-13 00:00:00,80.55,41.33,359.37,8.27,1.97,60.73,26.4,83.0,9.6,1007.0,0.0,5.0,Saturday,9,4.4,3.75,5.89,2.23,1.09,2.36,1.79,115.355,0,13,0.788,114.247,111.514,40.88,78.88,224.4,0.082
2025-09-13 01:00:00,82.21,42.21,348.32,7.31,1.79,57.25,26.2,83.0,12.2,1007.2,0.0,6.0,Saturday,9,4.42,3.77,5.86,2.12,1.03,2.58,1.95,117.522,1,13,2.167,115.815,113.316,41.517,80.663,167.68,0.082
2025-09-13 02:00:00,83.99,43.19,344.36,6.58,1.66,53.48,26.0,84.0,13.0,1007.0,0.0,10.0,Saturday,9,4.44,3.79,5.84,2.03,0.98,2.64,2.4,119.935,2,13,2.413,117.604,115.146,42.243,82.25,114.4,0.083
2025-09-13 03:00:00,85.6,44.05,343.42,6.17,1.54,49.55,25.8,84.0,12.5,1006.9,0.0,35.0,Saturday,9,4.46,3.81,5.84,1.97,0.93,2.6,3.58,122.053,3,13,2.118,119.837,117.042,43.15,83.933,196.08,0.083
2025-09-13 04:00:00,86.89,44.99,350.94,6.05,1.33,44.87,25.6,84.0,12.7,1007.4,0.0,33.0,Saturday,9,4.48,3.83,5.86,1.95,0.85,2.62,3.53,124.367,4,13,2.315,122.118,118.967,44.077,85.493,140.8,0.083
2025-09-13 05:00:00,87.24,45.75,364.93,6.29,1.1,39.28,25.5,84.0,13.0,1007.5,0.0,19.0,Saturday,9,4.48,3.84,5.9,1.99,0.74,2.64,3.0,126.239,5,13,1.871,124.22,120.912,44.93,86.577,43.35,0.083
2025-09-13 06:00:00,86.62,46.04,385.26,6.85,0.94,33.12,25.5,90.0,11.3,1007.7,0.0,1.0,Saturday,9,4.47,3.85,5.96,2.06,0.66,2.51,0.69,126.953,6,13,0.714,125.853,122.845,45.593,86.917,81.6,0.089
2025-09-13 07:00:00,87.34,46.49,425.06,8.25,0.99,27.04,26.7,83.0,11.6,1008.4,0.0,10.0,Saturday,9,4.48,3.86,6.05,2.22,0.69,2.53,2.4,128.061,7,13,1.108,127.084,124.601,46.093,87.067,130.83,0.082
2025-09-13 08:00:00,89.37,47.21,472.87,8.42,1.18,26.46,28.1,78.0,8.6,1008.8,0.0,18.0,Saturday,9,4.5,3.88,6.16,2.24,0.78,2.26,2.94,129.834,8,13,1.773,128.282,126.251,46.58,87.777,115.21,0.077
2025-09-13 09:00:00,91.32,43.57,342.28,4.12,4.63,64.08,28.4,77.0,1.3,1009.7,0.0,95.0,Saturday,9,4.53,3.8,5.84,1.63,1.73,0.83,4.56,120.871,9,13,-8.963,126.255,126.054,45.757,89.343,127.8,0.076
2025-09-13 10:00:00,90.38,44.99,325.77,3.02,4.88,80.45,29.3,73.0,4.4,1009.4,0.0,14.0,Saturday,9,4.52,3.83,5.79,1.39,1.77,1.69,2.71,124.367,10,13,3.496,125.024,126.054,45.257,90.357,178.73,0.072
2025-09-13 11:00:00,92.74,49.47,317.25,2.17,4.91,97.28,30.1,71.0,4.9,1009.1,0.0,18.0,Saturday,9,4.54,3.92,5.76,1.15,1.78,1.77,2.94,135.398,11,13,11.031,126.879,127.581,46.01,91.48,183.61,0.07
2025-09-13 12:00:00,76.17,41.71,245.46,1.16,4.34,103.62,30.9,67.0,6.5,1008.4,0.0,12.0,Saturday,9,4.35,3.75,5.51,0.77,1.68,2.01,2.56,116.291,12,13,-19.108,125.352,125.804,45.39,86.43,188.49,0.066
2025-09-13 13:00:00,64.43,36.35,219.68,0.87,3.45,103.58,31.4,64.0,7.7,1007.4,0.0,32.0,Saturday,9,4.18,3.62,5.4,0.63,1.49,2.16,3.5,103.093,13,13,-13.198,118.261,121.642,42.51,77.78,169.56,0.064
2025-09-13 14:00:00,61.02,35.13,214.49,0.86,3.13,104.45,31.5,62.0,7.1,1006.5,0.0,7.0,Saturday,9,4.13,3.59,5.37,0.62,1.42,2.09,2.08,99.432,14,13,-3.661,106.272,116.575,37.73,67.207,107.1,0.062
2025-09-13 15:00:00,61.04,35.57,220.71,1.23,3.02,105.39,31.8,60.0,6.5,1005.3,0.0,6.0,Saturday,9,4.13,3.6,5.4,0.8,1.39,2.01,1.95,101.172,15,13,1.74,101.233,113.292,35.683,62.163,44.52,0.06
2025-09-13 16:00:00,62.52,36.5,234.0,2.12,2.98,103.98,31.8,58.0,7.3,1004.6,0.0,2.0,Saturday,9,4.15,3.62,5.46,1.14,1.38,2.12,1.1,103.462,16,13,2.29,101.356,109.808,35.733,61.527,57.24,0.058
2025-09-13 17:00:00,63.87,36.89,251.25,3.61,2.97,99.73,31.2,60.0,6.5,1004.3,0.0,7.0,Saturday,9,4.17,3.63,5.53,1.53,1.38,2.01,2.08,104.423,17,13,0.96,103.019,104.646,36.32,62.477,28.08,0.06
2025-09-13 18:00:00,65.17,37.11,275.33,5.77,2.94,91.91,30.6,66.0,4.3,1005.3,0.0,33.0,Saturday,9,4.19,3.64,5.62,1.91,1.37,1.67,3.53,104.964,18,13,0.542,104.283,102.758,36.833,63.853,134.64,0.066
2025-09-13 19:00:00,66.67,37.41,301.75,7.19,2.8,82.67,30.0,66.0,2.3,1005.3,0.0,44.0,Saturday,9,4.21,3.65,5.71,2.1,1.34,1.19,3.81,105.703,19,13,0.739,105.03,103.193,37.137,65.237,192.0,0.066
2025-09-13 20:00:00,68.24,37.58,319.67,7.83,2.6,75.45,29.6,67.0,0.9,1005.8,0.0,22.0,Saturday,9,4.24,3.65,5.77,2.18,1.28,0.64,3.14,106.122,20,13,0.419,105.596,104.308,37.367,66.693,112.48,0.067
2025-09-13 21:00:00,68.78,37.34,333.61,8.17,2.32,67.97,28.9,71.0,6.3,1006.1,0.0,12.0,Saturday,9,4.25,3.65,5.81,2.22,1.2,1.99,2.56,105.531,21,13,-0.591,105.785,105.034,37.443,67.897,43.35,0.071
2025-09-13 22:00:00,70.29,37.53,349.39,8.5,2.06,61.64,28.3,74.0,12.3,1006.3,0.0,3.0,Saturday,9,4.27,3.65,5.86,2.25,1.12,2.59,1.39,105.998,22,13,0.468,105.884,105.457,37.483,69.103,76.41,0.074
2025-09-13 23:00:00,72.12,37.63,354.48,8.59,1.86,57.3,28.0,74.0,12.8,1006.1,0.0,22.0,Saturday,9,4.29,3.65,5.87,2.26,1.05,2.62,3.14,106.245,23,13,0.246,105.925,105.76,37.5,70.397,302.4,0.074
2025-09-14 00:00:00,73.31,37.3,340.25,8.02,1.67,54.79,27.5,76.0,10.5,1006.2,0.0,39.0,Sunday,9,4.31,3.65,5.83,2.2,0.98,2.44,3.69,105.432,0,14,-0.813,105.892,105.838,37.487,71.907,324.5,0.076
2025-09-14 01:00:00,74.94,37.55,326.03,7.17,1.52,52.77,27.3,76.0,13.4,1006.1,0.0,16.0,Sunday,9,4.33,3.65,5.79,2.1,0.92,2.67,2.83,106.048,1,14,0.616,105.908,105.896,37.493,73.457,308.49,0.076
2025-09-14 02:00:00,76.76,38.14,318.03,6.46,1.41,50.24,26.7,78.0,8.1,1006.7,0.0,39.0,Sunday,9,4.35,3.67,5.77,2.01,0.88,2.21,3.69,107.501,2,14,1.453,106.327,106.126,37.663,75.003,464.58,0.077
2025-09-14 03:00:00,78.52,38.81,313.38,6.0,1.31,47.33,25.8,79.0,15.2,1006.7,0.0,4.0,Sunday,9,4.38,3.68,5.75,1.95,0.84,2.79,1.61,109.15,3,14,1.65,107.566,106.729,38.167,76.74,358.62,0.078
2025-09-14 04:00:00,80.16,39.68,316.68,5.92,1.21,43.98,24.6,81.0,14.9,1007.7,0.0,71.0,Sunday,9,4.4,3.71,5.76,1.93,0.79,2.77,4.28,111.292,4,14,2.142,109.314,107.611,38.877,78.48,405.9,0.08
2025-09-14 05:00:00,81.14,40.48,327.27,6.21,1.14,39.94,24.8,81.0,15.5,1007.5,0.0,24.0,Sunday,9,4.41,3.73,5.79,1.98,0.76,2.8,3.22,113.262,5,14,1.97,111.235,108.781,39.657,79.94,431.52,0.08
2025-09-14 06:00:00,80.89,40.82,344.96,6.86,1.07,34.57,26.4,82.0,10.8,1006.9,0.0,26.0,Sunday,9,4.41,3.73,5.85,2.06,0.73,2.47,3.3,114.099,6,14,0.837,112.885,110.225,40.327,80.73,480.48,0.081
2025-09-14 07:00:00,81.69,41.32,383.12,8.36,1.05,27.98,26.8,81.0,11.9,1008.0,0.0,10.0,Sunday,9,4.42,3.75,5.95,2.24,0.72,2.56,2.4,115.331,7,14,1.231,114.231,111.773,40.873,81.24,444.88,0.08
2025-09-14 08:00:00,83.78,42.12,433.5,8.76,1.14,25.73,27.4,78.0,14.9,1008.4,0.0,26.0,Sunday,9,4.44,3.76,6.07,2.28,0.76,2.77,3.3,117.301,8,14,1.97,115.577,113.406,41.42,82.12,383.6,0.077
2025-09-14 09:00:00,88.12,40.13,333.52,4.76,3.39,58.8,28.7,75.0,12.0,1008.5,0.0,4.0,Sunday,9,4.49,3.72,5.81,1.75,1.48,2.56,1.61,112.401,9,14,-4.9,115.011,113.948,41.19,84.53,387.45,0.074
2025-09-14 10:00:00,86.04,41.2,316.89,3.44,3.58,75.09,30.5,69.0,7.8,1008.6,0.0,3.0,Sunday,9,4.47,3.74,5.76,1.49,1.52,2.17,1.39,115.035,10,14,2.635,114.912,114.571,41.15,85.98,353.8,0.068
2025-09-14 11:00:00,90.05,47.39,324.89,2.6,3.49,92.35,31.5,64.0,5.4,1008.0,0.0,19.0,Sunday,9,4.51,3.88,5.79,1.28,1.5,1.86,3.0,130.277,11,14,15.242,119.238,117.407,42.907,88.07,302.4,0.063
2025-09-14 12:00:00,80.48,41.96,245.6,1.26,4.19,101.19,32.3,61.0,5.5,1007.3,0.0,18.0,Sunday,9,4.4,3.76,5.51,0.82,1.65,1.87,2.94,116.907,12,14,-13.37,120.74,117.875,43.517,85.523,174.42,0.061
2025-09-14 13:00:00,69.13,36.87,213.1,0.86,3.53,101.66,32.6,60.0,6.3,1006.5,0.0,42.0,Sunday,9,4.25,3.63,5.37,0.62,1.51,1.99,3.76,104.373,13,14,-12.533,117.186,116.049,42.073,79.887,176.04,0.06
2025-09-14 14:00:00,64.28,35.23,208.44,0.83,3.07,102.62,33.0,55.0,4.4,1005.8,0.0,15.0,Sunday,9,4.18,3.59,5.34,0.6,1.4,1.69,2.77,99.642,14,14,-4.731,106.974,113.106,38.02,71.297,181.5,0.055
2025-09-14 15:00:00,62.76,34.99,213.41,1.15,2.84,103.17,32.7,56.0,2.6,1004.9,0.0,12.0,Sunday,9,4.16,3.58,5.37,0.77,1.35,1.28,2.56,99.138,15,14,-0.505,101.051,110.895,35.697,65.39,170.04,0.056
2025-09-14 16:00:00,62.59,35.19,224.82,1.96,2.72,101.67,32.1,59.0,5.5,1004.4,0.0,12.0,Sunday,9,4.15,3.59,5.42,1.09,1.31,1.87,2.56,99.558,16,14,0.421,99.446,108.316,35.137,63.21,48.15,0.059
2025-09-14 17:00:00,61.99,34.76,239.03,3.27,2.64,98.12,30.9,65.0,9.0,1004.2,0.0,19.0,Sunday,9,4.14,3.58,5.48,1.45,1.29,2.3,3.0,98.654,17,14,-0.904,99.117,103.045,34.98,62.447,142.14,0.065
2025-09-14 18:00:00,61.8,34.5,265.3,5.5,2.58,91.08,30.5,67.0,4.3,1004.4,0.0,6.0,Sunday,9,4.14,3.57,5.58,1.87,1.28,1.67,1.95,98.107,18,14,-0.547,98.773,99.912,34.817,62.127,115.9,0.067
2025-09-14 19:00:00,62.17,34.63,300.33,7.38,2.48,81.54,29.8,68.0,7.6,1004.4,0.0,11.0,Sunday,9,4.15,3.57,5.71,2.13,1.25,2.15,2.48,98.381,19,14,0.273,98.381,98.913,34.63,61.987,187.74,0.068
2025-09-14 20:00:00,62.75,34.8,327.41,8.39,2.36,74.3,29.3,70.0,10.1,1005.2,0.0,4.0,Sunday,9,4.15,3.58,5.79,2.24,1.21,2.41,1.61,98.738,20,14,0.358,98.409,98.763,34.643,62.24,67.39,0.07
2025-09-14 21:00:00,62.54,34.58,347.64,8.87,2.21,67.34,28.9,69.0,10.5,1005.4,0.0,4.0,Sunday,9,4.15,3.57,5.85,2.29,1.17,2.44,1.61,98.276,21,14,-0.463,98.465,98.619,34.67,62.487,98.26,0.069
2025-09-14 22:00:00,62.8,34.36,362.46,8.97,2.08,62.61,28.8,69.0,11.2,1005.3,0.0,17.0,Sunday,9,4.16,3.57,5.9,2.3,1.12,2.5,2.89,97.813,22,14,-0.463,98.276,98.328,34.58,62.697,129.6,0.069
2025-09-14 23:00:00,63.05,33.68,359.55,8.54,1.99,60.3,28.7,70.0,12.1,1005.4,0.0,13.0,Sunday,9,4.16,3.55,5.89,2.26,1.1,2.57,2.64,96.383,23,14,-1.43,97.49,97.95,34.207,62.797,132.02,0.07
2025-09-15 00:00:00,62.9,32.35,330.43,7.29,1.88,60.33,28.2,71.0,13.3,1005.3,0.0,8.0,Monday,9,4.16,3.51,5.8,2.12,1.06,2.66,2.2,93.586,0,15,-2.797,95.927,97.196,33.463,62.917,124.08,0.071
2025-09-15 01:00:00,64.36,31.76,303.41,6.02,1.83,60.77,27.8,73.0,13.7,1005.4,0.0,3.0,Monday,9,4.18,3.49,5.72,1.95,1.04,2.69,1.39,92.345,1,15,-1.241,94.105,96.19,32.597,63.437,127.88,0.073
2025-09-15 02:00:00,66.88,31.87,286.1,5.1,1.85,60.26,27.4,75.0,14.8,1005.0,0.0,9.0,Monday,9,4.22,3.49,5.66,1.81,1.05,2.76,2.3,92.576,2,15,0.231,92.836,95.163,31.993,64.713,123.3,0.075
2025-09-15 03:00:00,69.26,32.36,279.72,4.71,1.84,57.45,26.8,76.0,9.2,1005.3,0.0,52.0,Monday,9,4.25,3.51,5.64,1.74,1.04,2.32,3.97,93.607,3,15,1.03,92.843,94.385,31.997,66.833,214.4,0.076
2025-09-15 04:00:00,70.65,33.11,288.71,4.92,1.69,51.67,26.2,80.0,11.5,1005.7,0.0,39.0,Monday,9,4.27,3.53,5.67,1.78,0.99,2.53,3.69,95.184,4,15,1.577,93.789,93.947,32.447,68.93,243.66,0.08
2025-09-15 05:00:00,71.4,33.75,304.66,5.42,1.55,45.58,26.1,78.0,16.5,1005.7,0.0,13.0,Monday,9,4.28,3.55,5.72,1.86,0.94,2.86,2.64,96.53,5,15,1.346,95.107,93.971,33.073,70.437,501.12,0.078
2025-09-15 06:00:00,71.08,33.77,327.58,6.3,1.44,38.63,25.6,86.0,12.2,1005.3,0.0,62.0,Monday,9,4.28,3.55,5.79,1.99,0.89,2.58,4.14,96.572,6,15,0.042,96.095,94.469,33.543,71.043,386.56,0.086
2025-09-15 07:00:00,72.35,34.2,372.3,8.3,1.51,31.77,25.8,87.0,11.4,1005.5,0.0,21.0,Monday,9,4.3,3.56,5.92,2.23,0.92,2.52,3.09,97.476,7,15,0.904,96.86,95.324,33.907,71.61,374.1,0.087
2025-09-15 08:00:00,75.53,35.07,428.36,9.18,1.79,30.06,27.4,81.0,10.8,1005.7,0.0,17.0,Monday,9,4.34,3.59,6.06,2.32,1.03,2.47,2.89,99.306,8,15,1.83,97.785,96.446,34.347,72.987,304.14,0.081
2025-09-15 09:00:00,76.86,32.07,318.7,5.2,4.46,58.61,29.8,70.0,5.1,1005.7,0.0,28.0,Monday,9,4.35,3.5,5.77,1.82,1.7,1.81,3.37,92.997,9,15,-6.309,96.593,96.344,33.78,74.913,247.34,0.07
2025-09-15 10:00:00,76.97,33.31,290.83,3.68,4.74,75.43,31.1,64.0,5.1,1005.7,0.0,15.0,Monday,9,4.36,3.54,5.68,1.54,1.75,1.81,2.77,95.605,10,15,2.608,95.969,96.414,33.483,76.453,192.82,0.064
2025-09-15 11:00:00,83.83,39.86,285.59,2.68,4.74,94.59,31.6,62.0,5.5,1004.9,0.0,22.0,Monday,9,4.44,3.71,5.66,1.3,1.75,1.87,3.14,111.736,11,15,16.131,100.112,98.949,35.08,79.22,154.84,0.062
2025-09-15 12:00:00,73.39,33.36,207.61,1.3,4.49,99.1,32.2,59.0,7.6,1004.6,0.0,17.0,Monday,9,4.31,3.54,5.34,0.83,1.7,2.15,2.89,95.71,12,15,-16.026,101.017,98.805,35.51,78.063,173.88,0.059
2025-09-15 13:00:00,64.35,28.79,179.86,0.94,3.48,97.27,32.6,58.0,7.1,1003.6,0.0,9.0,Monday,9,4.18,3.39,5.2,0.66,1.5,2.09,2.3,86.099,13,15,-9.611,97.848,96.909,34.003,73.857,182.56,0.058
2025-09-15 14:00:00,62.57,28.0,174.78,0.95,3.08,97.2,33.0,56.0,6.0,1002.4,0.0,22.0,Monday,9,4.15,3.37,5.17,0.67,1.41,1.95,3.14,84.438,14,15,-1.661,88.749,94.431,30.05,66.77,184.8,0.056
2025-09-15 15:00:00,63.23,28.24,180.52,1.41,2.92,97.44,33.0,55.0,5.2,1001.6,0.0,8.0,Monday,9,4.16,3.38,5.2,0.88,1.37,1.82,2.2,84.942,15,15,0.505,85.16,93.088,28.343,63.383,122.1,0.055
2025-09-15 16:00:00,64.13,28.51,194.74,2.49,2.84,94.97,32.8,55.0,5.1,1001.2,0.0,4.0,Monday,9,4.18,3.38,5.28,1.25,1.35,1.81,1.61,85.51,16,15,0.568,84.964,91.406,28.25,63.31,144.32,0.055
2025-09-15 17:00:00,64.98,28.67,212.89,4.09,2.78,91.1,32.4,57.0,4.1,1001.1,0.0,12.0,Monday,9,4.19,3.39,5.37,1.63,1.33,1.63,2.56,85.847,17,15,0.336,85.433,87.091,28.473,64.113,152.28,0.057
2025-09-15 18:00:00,66.24,29.2,232.57,5.52,2.76,87.43,31.7,60.0,4.7,1001.4,0.0,47.0,Monday,9,4.21,3.41,5.45,1.87,1.32,1.74,3.87,86.961,18,15,1.115,86.106,85.633,28.793,65.117,206.05,0.06
2025-09-15 19:00:00,67.92,30.01,240.74,5.53,2.74,85.51,29.7,67.0,12.1,1002.2,0.0,53.0,Monday,9,4.23,3.43,5.49,1.88,1.32,2.57,3.99,88.665,19,15,1.703,87.158,86.061,29.293,66.38,252.45,0.067
2025-09-15 20:00:00,70.03,30.92,241.68,4.97,2.72,85.33,28.2,70.0,13.7,1003.2,0.0,16.0,Monday,9,4.26,3.46,5.49,1.79,1.31,2.69,2.83,90.579,20,15,1.914,88.735,87.084,30.043,68.063,126.9,0.07
